"ind","plot","trait1","trait2"
"Coll0380",1517,69.8902123727363,9.50813097653507
"Coll0380",1518,101.218116595806,11.4722241416651
"Coll0380",1519,73.9997138148804,9.74378757716346
"Coll0380",1520,91.8071407209872,10.0229751786197
"Coll0381",1521,97.2514610540246,14.4537299901696
"Coll0381",1522,68.0327445581664,14.0835986291631
"Coll0381",1523,96.2160476990378,13.8623781616109
"Coll0381",1524,74.9554001624608,15.4080136663272
"Coll0382",1525,57.6596575087756,13.7679637582398
"Coll0382",1526,104.926367358979,12.7730265112988
"Coll0382",1527,108.507924894221,12.0885975065436
"Coll0382",1528,62.2152108895502,12.8798649654051
"Coll0383",1529,56.2025934902693,12.7036590628054
"Coll0383",1530,75.3450054432466,14.193654777046
"Coll0383",1531,75.1494928255767,15.0797279779531
"Coll0383",1532,53.5016882384011,13.372010991138
"Coll0384",1533,81.2358145620082,13.4537746855752
"Coll0384",1534,108.900605431265,13.9410231043162
"Coll0384",1535,115.362711991996,12.9502529393609
"Coll0384",1536,112.908947626087,15.2541758435109
"Coll0385",1537,85.2446861932773,14.1310654895953
"Coll0385",1538,87.4056387539409,12.7681484301861
"Coll0385",1539,61.7723282579859,11.6074680507859
"Coll0385",1540,86.2361916944355,11.7432949552253
"Coll0386",1541,101.713360404373,13.6737212457407
"Coll0386",1542,75.9039741608907,14.7263671970325
"Coll0386",1543,80.1294524535036,14.4907173901904
"Coll0386",1544,87.9262435954234,12.8152648595685
"Coll0387",1545,74.6292120013355,11.4534896974585
"Coll0387",1546,77.9001392128766,12.3541498513186
"Coll0387",1547,56.0906211319101,11.9309973310486
"Coll0387",1548,73.3329155016536,12.9185748714476
"Coll0388",1549,88.8016216940054,13.3772100850024
"Coll0388",1550,108.574589584082,12.2735088618328
"Coll0388",1551,97.127225647448,13.5881342286626
"Coll0388",1552,70.2262464924203,14.0906591945937
"Coll0389",1553,90.9574836997283,12.4910145810048
"Coll0389",1554,115.154237861465,12.1733597049486
"Coll0389",1555,110.589038396306,13.9597248755262
"Coll0389",1556,93.6970916226417,13.4920464993282
"Coll0390",1557,69.1798665956893,13.485486987109
"Coll0390",1558,87.3182217852516,14.4812235949851
"Coll0390",1559,55.7279089089742,15.4118955864111
"Coll0390",1560,52.0210459962102,15.3355257998813
"Coll0391",1561,73.3542868722819,9.88545692651708
"Coll0391",1562,67.9692422312951,10.9554643048755
"Coll0391",1563,61.4010480993395,9.73960456435331
"Coll0391",1564,92.5682149660974,9.85724802296791
"Coll0392",1565,62.8280980884184,10.7007566278835
"Coll0392",1566,73.2384292351494,10.8796519302006
"Coll0392",1567,47.5581197839833,12.3472635636821
"Coll0392",1568,54.4698770346539,11.4236133255022
"Coll0393",1569,59.7497152247737,11.6182429473949
"Coll0393",1570,47.780174635248,11.7659945606833
"Coll0393",1571,77.6760766627647,12.8538486261378
"Coll0393",1572,54.2606147836887,12.9071410164788
"Coll0394",1573,92.424456839391,12.6221219557599
"Coll0394",1574,72.8392776021147,12.9389870813292
"Coll0394",1575,77.8533912609795,12.6728176295619
"Coll0394",1576,105.698058062036,12.8550806511395
"Coll0395",1577,91.7389420240583,14.4091313726838
"Coll0395",1578,55.8370251028478,13.8636129950796
"Coll0395",1579,70.8652062010804,14.2173316387632
"Coll0395",1580,47.1496485371876,14.4468423762153
"Coll0396",1581,59.0969736349754,12.9776602003942
"Coll0396",1582,43.3662731701106,12.2038223916079
"Coll0396",1583,35.2700747018686,11.2307240560505
"Coll0396",1584,34.8974806959854,9.83904513160242
"Coll0397",1585,106.134901954289,10.9642551127964
"Coll0397",1586,93.0966818995253,11.72223045381
"Coll0397",1587,85.8599660527057,11.0127458800743
"Coll0397",1588,105.232444603225,11.2535017223314
"Coll0398",1589,45.6759846229632,14.0155819585321
"Coll0398",1590,44.2297173967321,15.8145963144325
"Coll0398",1591,67.449966920449,14.9617193887734
"Coll0398",1592,41.0331208466598,13.8443781318127
"Coll0399",1593,94.6125149148039,11.9197854414385
"Coll0399",1594,72.1340569784757,10.8402391819031
"Coll0399",1595,65.8729931836929,9.85605432230328
"Coll0399",1596,68.935897781851,10.0923505515974
"Coll0400",1597,77.2873685198411,12.3659098903649
"Coll0400",1598,66.8953847589272,13.1756936243054
"Coll0400",1599,91.5590890279399,13.0298210947726
"Coll0400",1600,79.6720100922978,12.9093125517669
"Coll0401",1601,86.5546737559109,12.8485948747798
"Coll0401",1602,70.4370507931047,11.4583683252749
"Coll0401",1603,64.4959713710804,13.1332903134192
"Coll0401",1604,93.1794124727253,12.137824764863
"Coll0402",1605,102.663838591624,10.707685251102
"Coll0402",1606,107.362866134347,10.2896147383183
"Coll0402",1607,123.754497576272,9.83718647179438
"Coll0402",1608,95.8177480541077,8.83381564849164
"Coll0403",1609,118.26335621558,11.3784873070174
"Coll0403",1610,93.7520596121441,11.4819744136048
"Coll0403",1611,99.4243181424279,11.7694523370076
"Coll0403",1612,80.9148461060399,10.6201106135297
"Coll0404",1613,104.725111616513,11.5340918269775
"Coll0404",1614,112.773101893892,10.7947554777295
"Coll0404",1615,93.901045927734,9.36683197490054
"Coll0404",1616,110.452256281575,10.6514127307807
"Coll0405",1617,81.9174782583774,11.4757761388818
"Coll0405",1618,77.6248031167457,11.5646038740189
"Coll0405",1619,68.8860573154499,12.7648877433865
"Coll0405",1620,85.9324082534918,11.6239970711299
"Coll0406",1621,70.8540023219349,13.3098577981579
"Coll0406",1622,97.1692754477409,13.0247815495407
"Coll0406",1623,102.727832036781,14.1431791678771
"Coll0406",1624,73.5432602294714,13.4515181791021
"Coll0407",1625,64.8610050774162,10.2512924885122
"Coll0407",1626,43.7217606254805,10.8670556638508
"Coll0407",1627,82.5975532283128,11.2636425613543
"Coll0407",1628,41.1211663039639,12.4297357912687
"Coll0408",1629,113.493216290923,12.3706809019911
"Coll0408",1630,106.800319027991,12.3141842910315
"Coll0408",1631,74.229297111758,11.5051228632083
"Coll0408",1632,92.8124729377487,11.8618057174547
"Coll0409",1633,45.0628173312988,13.3354701152599
"Coll0409",1634,40.4517301062947,13.8842084734249
"Coll0409",1635,79.4720203636657,13.5743977751501
"Coll0409",1636,66.1224255085046,13.7585967853646
"Coll0410",1637,68.6749320929585,13.2564318690809
"Coll0410",1638,79.3655451390082,11.0188687868003
"Coll0410",1639,94.1260789366384,13.2556228846082
"Coll0410",1640,64.5100584293981,11.6250013210539
"Coll0411",1641,42.4645814141629,13.6629386905639
"Coll0411",1642,54.6321808556381,12.3107474539297
"Coll0411",1643,45.1651621753775,15.3112961989392
"Coll0411",1644,54.3715967996191,14.4699098587459
"Coll0412",1645,79.5565358097211,10.9644341913528
"Coll0412",1646,59.0044084710695,10.3382874099908
"Coll0412",1647,59.8043926107758,11.1691009121634
"Coll0412",1648,77.7663509680273,10.5588454734668
"Coll0413",1649,99.5968099570085,13.2353867898167
"Coll0413",1650,84.6863540201228,13.793327844861
"Coll0413",1651,101.664957488183,12.8853055862688
"Coll0413",1652,105.950283472731,14.1489960295097
"Coll0414",1653,70.5512817591673,14.5535128435554
"Coll0414",1654,72.7434612494673,13.910212373267
"Coll0414",1655,73.3724543755512,14.7132796415435
"Coll0414",1656,76.1690310328707,14.3147211227209
"Coll0415",1657,68.5885946161983,13.2538200373806
"Coll0415",1658,85.2616274283201,12.2935135071169
"Coll0415",1659,67.5951094494351,12.1841279869283
"Coll0415",1660,96.2587592426749,10.7795830420559
"Coll0416",1661,68.7478757756225,9.36909476964822
"Coll0416",1662,34.2775168933603,9.64337267496779
"Coll0416",1663,64.7870804018967,10.2204891891633
"Coll0416",1664,51.4821882720908,9.8952751835227
"Coll0417",1665,103.559226083448,11.9948540984921
"Coll0417",1666,119.507300554474,13.3016604500719
"Coll0417",1667,86.6082607420999,12.5690040910591
"Coll0417",1668,112.260111727312,12.2983181608678
"Coll0418",1669,115.567299436473,10.758641802343
"Coll0418",1670,76.2876036644759,11.3839608720748
"Coll0418",1671,96.2334549973019,11.1110589939101
"Coll0418",1672,103.959738389737,11.7142766709918
"Coll0419",1673,53.9365254119039,11.4466267587182
"Coll0419",1674,52.0506520135325,12.3001969515074
"Coll0419",1675,68.5970087253414,12.2384959494356
"Coll0419",1676,73.5733121623122,13.2941968242812
"Coll0420",1677,68.732197378186,13.4860993972702
"Coll0420",1678,92.3838842509882,13.0987991341902
"Coll0420",1679,86.419374136181,12.7393031244657
"Coll0420",1680,60.6827350099521,13.3018678329373
"Coll0421",1681,74.2641582339975,12.3805675851306
"Coll0421",1682,87.9328578605704,12.7199683832296
"Coll0421",1683,85.3703766788858,12.1260301419465
"Coll0421",1684,52.8615269336815,11.5196161715807
"Coll0422",1685,72.2379612301907,11.3639646761485
"Coll0422",1686,73.1723485269901,11.0223524519438
"Coll0422",1687,44.3489970836801,10.3762597140219
"Coll0422",1688,110.720797526945,11.5933437125131
"Coll0423",1689,57.2943180785293,11.5448893818223
"Coll0423",1690,52.0404437366202,13.0509018689363
"Coll0423",1691,47.6637593496317,11.0482690273138
"Coll0423",1692,45.953286145019,12.561768036521
"Coll0424",1693,88.538274507417,11.5180147194037
"Coll0424",1694,77.6633797282753,12.5971887698397
"Coll0424",1695,76.1984613814967,11.560488002046
"Coll0424",1696,66.2140657501472,12.6761816796837
"Coll0425",1697,56.418627651897,15.918566554245
"Coll0425",1698,55.5517001661644,15.6518332714694
"Coll0425",1699,27.9834811675266,15.367615738471
"Coll0425",1700,35.303644577568,16.6292392064265
"Coll0426",1701,67.8667474974494,12.3497308207888
"Coll0426",1702,72.983701291748,13.3195055094705
"Coll0426",1703,71.7977690602784,11.4328436696265
"Coll0426",1704,101.346606935776,10.8973892458614
"Coll0427",1705,27.8472869037137,13.0106156550309
"Coll0427",1706,76.91275144453,11.2849138280993
"Coll0427",1707,65.4348316624788,11.5932678979115
"Coll0427",1708,82.2177338299558,11.2434191688191
"Coll0428",1709,61.4601027264044,13.9949390018834
"Coll0428",1710,100.152493534557,13.2295882528851
"Coll0428",1711,93.1460087437216,14.2054537311632
"Coll0428",1712,95.2884071933485,14.1184495269735
"Coll0429",1713,93.6657105557369,13.3476123269994
"Coll0429",1714,102.133936027951,12.166719682202
"Coll0429",1715,86.0822266706545,11.8227484554078
"Coll0429",1716,98.9470008205523,12.806072615642
"Coll0430",1717,103.254128975589,11.8544727341071
"Coll0430",1718,68.2513357060699,11.8720713658545
"Coll0430",1719,72.792481837622,11.8969952485152
"Coll0430",1720,77.8268255852236,11.9280563867861
"Coll0431",1721,94.4823418046698,10.8681468864474
"Coll0431",1722,79.6209627201284,10.7308979301649
"Coll0431",1723,43.861329000012,12.224617148158
"Coll0431",1724,85.0105281521771,12.7546416912427
"Coll0432",1725,73.1441321972403,13.007014806785
"Coll0432",1726,61.6649429926652,13.4826860383984
"Coll0432",1727,86.1287635261082,13.1845498933021
"Coll0432",1728,78.9649584053652,14.2249189824643
"Coll0433",1729,97.151682727306,11.932911515444
"Coll0433",1730,93.8828180202532,10.8296364909458
"Coll0433",1731,75.9145174040715,12.1876474064221
"Coll0433",1732,105.106517018678,13.037223331091
"Coll0434",1733,82.5317086511289,13.5057959749228
"Coll0434",1734,72.9366515547545,12.8859099671041
"Coll0434",1735,65.3530266756894,13.3418693888464
"Coll0434",1736,89.3180128970983,12.0310620697469
"Coll0435",1737,85.9744059584834,12.9837656528574
"Coll0435",1738,100.376597272441,11.7330295480037
"Coll0435",1739,66.3534196730527,11.4772364854363
"Coll0435",1740,98.6811989084221,12.1944502043605
"Coll0436",1741,75.7839154057147,12.5007986813029
"Coll0436",1742,50.0885876309026,13.9100559112458
"Coll0436",1743,80.7486843455451,12.2943292941664
"Coll0436",1744,82.781093357898,12.2838376335561
"Coll0437",1745,66.874389133855,13.4581044425035
"Coll0437",1746,52.8782092737945,12.6995665841537
"Coll0437",1747,67.1932555421026,13.2300226247028
"Coll0437",1748,65.6338501030842,13.1947537472121
"Coll0438",1749,100.787665394839,11.592510981834
"Coll0438",1750,113.682746596496,11.2588956830068
"Coll0438",1751,108.996478452446,11.7562352059646
"Coll0438",1752,84.5794016101565,10.514888151196
"Coll0439",1753,89.5504383523631,9.82302214874383
"Coll0439",1754,73.4566160505165,11.585082834718
"Coll0439",1755,85.8394668142392,10.8473343859861
"Coll0439",1756,103.148669707888,11.8332871939229
"Coll0440",1757,86.5357587827057,11.7779559543314
"Coll0440",1758,54.8933046599924,12.348751430728
"Coll0440",1759,71.9384486103323,10.8545283793288
"Coll0440",1760,89.7041546640808,12.3729681448822
"Coll0441",1761,75.0023504015381,11.6432745974145
"Coll0441",1762,67.0585969597546,10.8519576786705
"Coll0441",1763,78.9108308488487,11.0121427058104
"Coll0441",1764,89.5684633001644,10.9910904822075
"Coll0442",1765,62.7380369149344,14.9061542924149
"Coll0442",1766,62.0572270561903,13.3970029480113
"Coll0442",1767,50.7459737323907,15.6857948750362
"Coll0442",1768,51.422886750499,13.9933285537093
"Coll0443",1769,90.816030089199,11.8173473343218
"Coll0443",1770,56.2772048700658,11.4650753459237
"Coll0443",1771,61.6478854072258,11.5974498039776
"Coll0443",1772,61.5605592994316,13.0123910485492
"Coll0444",1773,70.9553734756646,12.9502053369862
"Coll0444",1774,79.3289575154602,13.1933880964864
"Coll0444",1775,40.6742421459727,13.4559119111683
"Coll0444",1776,59.6531576095206,12.281459684029
"Coll0445",1777,29.6161742437516,13.8960943437406
"Coll0445",1778,74.3778973965381,14.1324909077553
"Coll0445",1779,57.7751188877838,13.1901918784084
"Coll0445",1780,91.517530392319,13.6784914175464
"Coll0446",1781,55.4839754549858,13.2841572049843
"Coll0446",1782,77.8811919420422,14.6303615891412
"Coll0446",1783,85.6464025474945,14.4339868961033
"Coll0446",1784,74.8891187956133,15.2549992813928
"Coll0447",1785,106.434803423966,11.4393128039483
"Coll0447",1786,112.479204385643,12.8748975065818
"Coll0447",1787,79.439130608382,10.910348136818
"Coll0447",1788,97.1948552083456,13.1393846237647
"Coll0448",1789,63.4704766798703,12.3408499283761
"Coll0448",1790,60.1902609450381,12.9439181208591
"Coll0448",1791,67.1763449998337,11.405135236037
"Coll0448",1792,81.1111695513098,10.7569765174781
"Coll0449",1793,82.5888406348072,11.937204666842
"Coll0449",1794,99.2875277189327,11.973722499849
"Coll0449",1795,85.3084356270421,10.9024698138955
"Coll0449",1796,117.060271281533,12.2691482108265
"Coll0450",1797,50.9400932020435,11.822183409635
"Coll0450",1798,58.8229156208355,12.6160949853988
"Coll0450",1799,77.6704224275348,13.242738957381
"Coll0450",1800,43.5803967803921,11.8087954517466
"Coll0451",1801,72.1272303509565,9.02958576314973
"Coll0451",1802,56.8283356465562,8.52602258610895
"Coll0451",1803,71.4146701694211,9.97412614924657
"Coll0451",1804,62.4301483671203,9.95748877128433
"Coll0452",1805,90.6818132777489,13.4313820912848
"Coll0452",1806,72.4098841007052,14.3851606070818
"Coll0452",1807,93.0286046714097,13.2025970006763
"Coll0452",1808,110.592982606407,12.338950778603
"Coll0453",1809,55.1433048121926,14.0608516577099
"Coll0453",1810,44.4498039167043,14.586116402622
"Coll0453",1811,69.6940105165806,14.5358525431686
"Coll0453",1812,69.8735901786433,14.0972083962863
"Coll0454",1813,73.4840189307197,12.8841514110605
"Coll0454",1814,81.2461612782001,9.96165671738418
"Coll0454",1815,89.4293068356122,12.8109361158615
"Coll0454",1816,47.9327636900113,12.6031246242751
"Coll0455",1817,77.9170123533157,13.4493770261415
"Coll0455",1818,82.5818916796776,13.280413113724
"Coll0455",1819,69.694897475986,14.1860504061062
"Coll0455",1820,95.9147950384797,13.6815018371043
"Coll0456",1821,95.9083051305171,11.6943751155685
"Coll0456",1822,98.8652851882748,11.1150731000759
"Coll0456",1823,108.933422658457,11.7430747880487
"Coll0456",1824,105.743713010893,10.766351445629
"Coll0457",1825,78.799629916767,12.4309076394222
"Coll0457",1826,64.5702086918786,12.3594342154627
"Coll0457",1827,60.4438019189129,11.232034125433
"Coll0457",1828,76.4160278382994,11.4429836856071
"Coll0458",1829,86.3081409771899,13.8967237110214
"Coll0458",1830,98.1571538521605,12.5580799117476
"Coll0458",1831,112.029947004297,13.9287037594402
"Coll0458",1832,95.5757006608312,12.8513508885276
"Coll0459",1833,72.2926050335403,11.9203926569694
"Coll0459",1834,73.9808375997244,13.593609079964
"Coll0459",1835,59.7562421624316,13.4452276869266
"Coll0459",1836,77.026683412754,12.3483533017675
"Coll0460",1837,45.5097774022718,12.2727157572482
"Coll0460",1838,70.3372871637114,10.7481677279478
"Coll0460",1839,72.433816041633,12.0307024376854
"Coll0460",1840,39.5841354830248,10.7548803822671
"Coll0461",1841,69.6566385947656,13.6043767674538
"Coll0461",1842,59.6615138784786,12.8088517274087
"Coll0461",1843,69.4810406539864,11.8559275327973
"Coll0461",1844,106.660782332643,13.5799171986897
"Coll0462",1845,58.1823037840539,10.7023022221821
"Coll0462",1846,61.8570927228208,10.5792139805604
"Coll0462",1847,71.1074303313048,10.7346630195126
"Coll0462",1848,96.6288029601046,10.4453336110734
"Coll0463",1849,50.6108759520423,13.1272290715139
"Coll0463",1850,68.4013111387189,12.2473240641748
"Coll0463",1851,59.5251224236434,13.5256273863407
"Coll0463",1852,57.1100162754638,12.753667863249
"Coll0464",1853,50.7873445390035,15.0696166275241
"Coll0464",1854,85.7476846633634,12.8958511821505
"Coll0464",1855,63.258672189163,14.4055212582635
"Coll0464",1856,61.9096949884329,14.5483904472088
"Coll0465",1857,21.6507842766073,12.4230786955473
"Coll0465",1858,44.0749135094831,13.1316012862433
"Coll0465",1859,6.56293590196001,13.1187280122177
"Coll0465",1860,5.75002061480387,12.8556534059833
"Coll0466",1861,86.59605016809,16.2333471552221
"Coll0466",1862,94.7069223803231,16.3455559585491
"Coll0466",1863,88.5732044083754,16.195302076055
"Coll0466",1864,105.298470939725,16.0665718159036
"Coll0467",1865,73.3001611243743,12.1007604852193
"Coll0467",1866,75.0750792764265,11.8492126567119
"Coll0467",1867,48.5595897494574,13.3084820097354
"Coll0467",1868,49.8883019739617,13.0825880029974
"Coll0468",1869,35.2442297864423,14.2486687331063
"Coll0468",1870,62.6391531883837,14.7090043322995
"Coll0468",1871,61.9810032052227,13.3143844825645
"Coll0468",1872,52.1197108202045,14.7284674445055
"Coll0469",1873,71.3208529163916,11.3168821229151
"Coll0469",1874,82.4243184048709,11.284452270003
"Coll0469",1875,66.9747017110391,11.0738856582454
